,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
8604,6.0,-73.92349,0.0,-0.35327547447183977,-0.1592507495963352,-0.3375104387787516,65
8605,51.0,-73.99983,0.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,115
8606,4.0,-73.94847,1.0,1.3803941882584747,-0.1890263501778804,-0.3832587808521506,229
8607,19.0,-73.98021,0.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,110
8608,19.0,-73.98689,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,122
8609,2.0,-73.94274,1.0,1.4401759007664166,-0.09969954843324484,-0.15451707048515553,200
8610,19.0,-73.98058,1.0,-0.29349376196389787,-0.1890263501778804,-0.7949938595127417,200
8611,61.0,-73.99577,0.0,-0.233712049455956,-0.1890263501778804,1.027315099744319,399
8612,11.0,-74.00485,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,350
8613,29.0,-73.96835,0.0,-0.35327547447183977,-0.1890263501778804,0.2953416265699348,85
8614,7.0,-73.98591,0.0,-0.29349376196389787,-0.1890263501778804,-0.5281285307512475,135
8615,52.0,-73.99835,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,69
8616,101.0,-73.82653,1.0,-0.29349376196389787,-0.1890263501778804,-0.5128790833934478,40
8617,30.0,-73.93204,1.0,-0.233712049455956,-0.1890263501778804,1.8812841517811005,189
8618,28.0,-73.96321,1.0,-0.29349376196389787,-0.1890263501778804,0.4478361001479315,160
8619,19.0,-73.98502,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,199
8620,2.0,-73.95153,0.0,-0.1739303369480141,-0.1890263501778804,1.1340612312489167,55
8621,8.0,-73.98492,1.0,1.3803941882584747,0.7935684690131105,0.7070767052305259,140
8622,12.0,-73.96311,0.0,-0.29349376196389787,-0.06992394785169967,-0.8483669252650407,75
8623,44.0,-73.95756,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,90
8624,7.0,-73.98609,0.0,-0.11414862444007223,-0.1890263501778804,1.675416612450805,110
8625,2.0,-73.94616,1.0,-0.1739303369480141,-0.04014834727015449,1.9270324938544996,220
8626,8.0,-73.97918,1.0,0.8423587756869978,-0.1592507495963352,0.4935844422213305,125
8627,2.0,-73.95501,1.0,-0.29349376196389787,-0.1890263501778804,-0.7644949647971424,200
8628,12.0,-73.96801,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,185
8629,34.0,-73.99467,0.0,-0.35327547447183977,-0.12947514901479001,1.5686704809462073,53
8630,12.0,-73.94122,0.0,-0.1739303369480141,-0.1592507495963352,1.9270324938544996,70
8631,10.0,-73.98893,1.0,-0.1739303369480141,-0.12947514901479001,0.18859549506533707,120
8632,1.0,-73.98882,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,199
8633,22.0,-73.96065,1.0,0.0651965130837534,-0.1890263501778804,-0.8483669252650407,100
8634,19.0,-73.98398,1.0,-0.29349376196389787,-0.1890263501778804,-0.8102433068705415,174
8635,20.0,-73.95543,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,150
8636,14.0,-73.99904,0.0,-0.35327547447183977,-0.1890263501778804,-0.7034971753659437,95
8637,1.0,-73.96748,0.0,-0.35327547447183977,-0.1890263501778804,-0.505254359714548,90
8638,27.0,-73.99862,0.0,-0.11414862444007223,-0.12947514901479001,-0.7263713464026432,100
8639,78.0,-73.77663,0.0,-0.35327547447183977,-0.1890263501778804,0.9205689682397213,50
8640,24.0,-73.94609,1.0,-0.29349376196389787,-0.1890263501778804,1.2331826390746146,140
8641,28.0,-73.94696,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,209
8642,6.0,-73.92357,1.0,0.005414800575811527,-0.1592507495963352,1.5229221388728083,125
8643,2.0,-73.94976,0.0,-0.233712049455956,-0.1890263501778804,0.20384494242313675,101
8644,33.0,-73.99747,1.0,-0.11414862444007223,-0.1890263501778804,-0.3603846098154511,600
8645,43.0,-73.91421,0.0,-0.233712049455956,-0.1890263501778804,-0.21551485991635422,55
8646,12.0,-73.96049,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,50
8647,38.0,-73.98842,1.0,-0.1739303369480141,-0.1890263501778804,-0.3146362677420521,182
8648,8.0,-73.97459,1.0,-0.35327547447183977,-0.1890263501778804,-0.19264068887965471,260
8649,101.0,-73.83192,0.0,-0.35327547447183977,-0.12947514901479001,1.9346572175333996,75
8650,11.0,-74.0079,1.0,3.173845563496731,-0.1890263501778804,-0.8483669252650407,80
8651,51.0,-74.0,1.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,300
8652,22.0,-73.95896,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,69
8653,69.0,-74.03538,0.0,-0.35327547447183977,-0.1890263501778804,1.6067940993407066,55
8654,111.0,-73.78891,0.0,-0.233712049455956,-0.1890263501778804,1.9346572175333996,59
8655,2.0,-73.95434,0.0,-0.29349376196389787,-0.1890263501778804,-0.8254927542283411,75
8656,23.0,-73.99015,1.0,-0.1739303369480141,-0.1592507495963352,-0.8254927542283411,127
8657,28.0,-73.95918,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,175
8658,51.0,-73.9947,1.0,0.4238867881314047,-0.1890263501778804,0.27246745553323526,375
8659,22.0,-73.96831,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,40
8660,12.0,-73.95431,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,90
8661,6.0,-73.95269,1.0,0.005414800575811527,-0.1592507495963352,-0.8483669252650407,95
8662,21.0,-73.91134,1.0,1.3803941882584747,-0.1890263501778804,0.6918272578727263,120
8663,28.0,-73.96562,1.0,-0.233712049455956,-0.1890263501778804,-0.2078901362374544,1000
8664,20.0,-73.93986,1.0,1.3803941882584747,1.3295292794809237,1.9346572175333996,129
8665,32.0,-73.99312,0.0,-0.29349376196389787,-0.1890263501778804,0.5927058500470284,110
8666,7.0,-73.99377,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,180
8667,27.0,-73.99991,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,720
8668,93.0,-73.99555,0.0,-0.35327547447183977,-0.09969954843324484,-0.3908835045310505,53
8669,63.0,-73.98297,1.0,-0.29349376196389787,-0.1890263501778804,-0.8026185831916416,196
8670,3.0,-73.96705,1.0,1.3803941882584747,-0.1890263501778804,-0.7797444121549421,200
8671,42.0,-74.00631,1.0,1.3206124757505329,9.517819439405846,1.7364144018820038,135
8672,78.0,-73.77761,0.0,-0.35327547447183977,-0.1890263501778804,1.9346572175333996,48
8673,90.0,-74.00334,0.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,100
8674,1.0,-73.97192,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,165
8675,2.0,-73.95215,1.0,-0.29349376196389787,-0.1890263501778804,1.3856771126526113,102
8676,11.0,-74.00151,0.0,-0.29349376196389787,-0.1592507495963352,-0.3908835045310505,138
8677,16.0,-73.97836,1.0,1.3206124757505329,-0.1890263501778804,0.6765778105149266,75
8678,28.0,-73.95757,2.0,-0.29349376196389787,-0.1890263501778804,-0.2993868203842524,115
8679,11.0,-74.00218,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,230
8680,48.0,-73.91145,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,125
8681,7.0,-73.99166,0.0,-0.35327547447183977,0.13850525621911658,0.6308294684415275,115
8682,7.0,-73.99696,0.0,-0.35327547447183977,0.6744660666869298,1.866034704423301,199
8683,14.0,-74.00033,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,154
8684,3.0,-73.96061,2.0,-0.35327547447183977,-0.04014834727015449,1.820286362349902,40
8685,58.0,-73.74906,1.0,-0.35327547447183977,-0.12947514901479001,1.9117830464967,125
8686,7.0,-73.99132,1.0,-0.233712049455956,-0.12947514901479001,-0.7873691358338419,290
8687,4.0,-73.94216,0.0,-0.11414862444007223,-0.04014834727015449,-0.8026185831916416,55
8688,62.0,-73.97287,1.0,-0.29349376196389787,-0.1592507495963352,-0.2917620967053526,109
8689,15.0,-73.92371,1.0,-0.05436691193213035,-0.1592507495963352,-0.3985082282099503,60
8690,7.0,-73.99563,0.0,-0.233712049455956,-0.12947514901479001,-0.2917620967053526,160
8691,8.0,-73.97964,1.0,-0.29349376196389787,-0.1890263501778804,-0.688247728008144,250
8692,37.0,-73.79514,1.0,-0.35327547447183977,-0.1890263501778804,1.9346572175333996,500
8693,6.0,-73.91181,0.0,-0.35327547447183977,-0.12947514901479001,-0.6653735569714445,59
8694,62.0,-73.97116,2.0,0.005414800575811527,-0.04014834727015449,1.5991693756618066,25
8695,21.0,-73.93716,0.0,-0.35327547447183977,-0.1592507495963352,-0.07064511001725735,55
8696,11.0,-74.00238,1.0,-0.29349376196389787,-0.1890263501778804,1.9041583228178,159
8697,21.0,-73.92257,0.0,-0.29349376196389787,-0.1890263501778804,-0.17739124152185504,65
8698,31.0,-73.89213,0.0,1.3803941882584747,2.848084909139728,0.9510678629553206,33
8699,36.0,-73.99829,0.0,-0.29349376196389787,-0.1592507495963352,-0.0020225969071588257,85
8700,21.0,-73.90731,0.0,-0.1739303369480141,-0.1592507495963352,-0.8483669252650407,50
8701,109.0,-73.89234,0.0,-0.29349376196389787,0.019402853892935865,-0.4061329518888501,39
8702,55.0,-73.91539,0.0,0.7825770631790558,-0.12947514901479001,-0.8483669252650407,48
8703,79.0,-73.86537,0.0,-0.35327547447183977,0.07895405505602622,-0.1240181757695562,55
8704,19.0,-73.98295,0.0,3.114063850988789,-0.1890263501778804,1.6906660598086047,70
8705,6.0,-73.94983,1.0,-0.35327547447183977,-0.1592507495963352,0.7375755999461252,85
8706,1.0,-73.96576,0.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,99
8707,14.0,-73.99608,1.0,1.3803941882584747,3.384045719607541,1.721164954524204,269
8708,12.0,-73.95324,0.0,-0.35327547447183977,-0.1890263501778804,-0.2536384783108534,100
8709,7.0,-73.99283,1.0,1.3803941882584747,0.7042416672684749,1.210308468037915,100
8710,26.0,-73.97372,1.0,-0.35327547447183977,-0.1890263501778804,0.6308294684415275,499
8711,38.0,-73.98517,1.0,-0.1739303369480141,-0.1890263501778804,1.0349398234232188,189
8712,21.0,-73.91179,0.0,-0.29349376196389787,-0.12947514901479001,-0.23838903095305375,50
8713,72.0,-73.99785,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,69
8714,15.0,-73.95486,1.0,1.3803941882584747,-0.12947514901479001,-0.7111218990448436,162
8715,16.0,-73.98116,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,160
8716,91.0,-73.88405,0.0,-0.35327547447183977,-0.09969954843324484,1.7745380202765029,35
8717,45.0,-73.77769,1.0,-0.29349376196389787,-0.1890263501778804,0.0894740872396392,65
8718,50.0,-73.94436,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,70
8719,4.0,-73.93585,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,95
8720,11.0,-74.00345,1.0,-0.11414862444007223,-0.1890263501778804,1.2179331917168148,240
8721,12.0,-73.96245,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,66
8722,6.0,-73.93911,0.0,-0.29349376196389787,-0.09969954843324484,-0.22313958359525407,80
8723,40.0,-73.98853,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,74
8724,1.0,-73.97074,1.0,1.3803941882584747,0.7637928684315652,1.9346572175333996,220
8725,55.0,-73.9152,0.0,0.4836685006393465,-0.12947514901479001,1.7516638492398033,50
8726,28.0,-73.95528,1.0,1.3803941882584747,-0.1890263501778804,-0.37563405717325077,149
8727,6.0,-73.92726,1.0,-0.29349376196389787,-0.1890263501778804,0.45546082382683134,160
8728,2.0,-73.93821,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,80
8729,55.0,-73.92625,1.0,-0.35327547447183977,-0.1890263501778804,1.6525424414141054,125
8730,12.0,-73.95684,1.0,0.4836685006393465,-0.1890263501778804,0.470710271184631,90
8731,6.0,-73.93456,1.0,-0.29349376196389787,-0.1890263501778804,-0.6120004912191457,150
8732,110.0,-73.90813,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,40
8733,7.0,-73.99893,1.0,1.3803941882584747,3.384045719607541,1.9346572175333996,239
8734,102.0,-73.89499,0.0,-0.35327547447183977,-0.09969954843324484,1.4695490731205094,56
8735,15.0,-73.95079,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,30
8736,86.0,-73.91617,1.0,-0.35327547447183977,-0.1890263501778804,1.8126616386710022,130
8737,8.0,-73.96607,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,38
8738,39.0,-73.91733,0.0,-0.233712049455956,-0.1890263501778804,1.3246793232214127,78
8739,26.0,-73.98233,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,168
8740,73.0,-73.92251,0.0,-0.233712049455956,-0.1890263501778804,-0.3375104387787516,45
8741,6.0,-73.94179,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,200
8742,1.0,-73.98409,1.0,-0.29349376196389787,-0.1890263501778804,0.5088338895791302,350
8743,63.0,-73.98288,1.0,-0.05436691193213035,-0.1890263501778804,-0.8483669252650407,130
8744,5.0,-73.97337,1.0,-0.35327547447183977,-0.1890263501778804,0.4935844422213305,229
8745,28.0,-73.96147,1.0,1.3803941882584747,0.019402853892935865,1.675416612450805,110
8746,2.0,-73.95796,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,99
8747,12.0,-73.94255,1.0,-0.233712049455956,-0.1890263501778804,1.0501892707810185,118
8748,19.0,-73.98676,1.0,-0.35327547447183977,-0.1890263501778804,1.8126616386710022,199
8749,8.0,-73.96778,1.0,0.4238867881314047,-0.1890263501778804,-0.5891263201824462,250
8750,2.0,-73.95158,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,100
8751,7.0,-73.99422,1.0,1.3803941882584747,0.7042416672684749,1.683041336129705,185
8752,12.0,-73.95208,0.0,-0.29349376196389787,-0.1890263501778804,-0.6272499385769453,57
8753,19.0,-73.98149,1.0,1.3803941882584747,-0.1890263501778804,1.9270324938544996,233
8754,50.0,-73.94675,0.0,0.18475993809963717,-0.1890263501778804,-0.8483669252650407,55
8755,13.0,-73.97282,1.0,-0.233712049455956,-0.1890263501778804,-0.7339960700815431,150
8756,15.0,-73.9572,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,133
8757,11.0,-74.00872,0.0,-0.35327547447183977,-0.1890263501778804,1.9346572175333996,225
8758,4.0,-73.93543,1.0,-0.233712049455956,-0.1890263501778804,0.5469575079736294,115
8759,19.0,-73.98234,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,80
8760,19.0,-73.97747,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,60
8761,12.0,-73.94862,0.0,-0.29349376196389787,-0.1890263501778804,0.26484273185433543,93
8762,6.0,-73.94848,0.0,-0.11414862444007223,-0.1890263501778804,1.210308468037915,55
8763,6.0,-73.94993,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,60
8764,33.0,-74.00117,1.0,-0.1739303369480141,-0.12947514901479001,1.6906660598086047,180
8765,32.0,-73.99283,1.0,-0.29349376196389787,-0.1592507495963352,-0.7644949647971424,150
8766,51.0,-73.99675,1.0,-0.11414862444007223,-0.09969954843324484,-0.1697665178429552,200
8767,15.0,-73.95902,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
8768,6.0,-73.95487,1.0,-0.233712049455956,-0.1592507495963352,1.3399287705792122,152
8769,12.0,-73.93834,0.0,-0.35327547447183977,-0.1890263501778804,-0.8102433068705415,80
8770,21.0,-73.92377,1.0,-0.29349376196389787,-0.1890263501778804,-0.5891263201824462,95
8771,28.0,-73.9498,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,200
8772,28.0,-73.96115,1.0,1.3803941882584747,0.019402853892935865,0.8976947972030218,100
8773,25.0,-73.92904,0.0,-0.35327547447183977,-0.1890263501778804,0.8671959024874225,76
8774,26.0,-73.97937,1.0,1.3803941882584747,6.689137384159056,1.1950590206801155,287
8775,14.0,-73.99514,0.0,-0.233712049455956,-0.1592507495963352,-0.7111218990448436,109
8776,21.0,-73.92867,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,145
8777,6.0,-73.94317,0.0,-0.233712049455956,-0.12947514901479001,1.2865557048269134,90
8778,45.0,-73.8138,0.0,-0.35327547447183977,0.31715885970838764,1.9346572175333996,135
8779,98.0,-73.95983,2.0,-0.35327547447183977,-0.09969954843324484,-0.688247728008144,32
8780,48.0,-73.90506,1.0,-0.29349376196389787,-0.1890263501778804,-0.8102433068705415,174
8781,44.0,-73.95858,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,60
8782,12.0,-73.94521,0.0,-0.35327547447183977,-0.1890263501778804,1.7516638492398033,90
8783,66.0,-73.98306,0.0,-0.233712049455956,-0.1890263501778804,0.1962202187442369,80
8784,19.0,-73.98857,0.0,-0.233712049455956,-0.1890263501778804,-0.8102433068705415,90
8785,87.0,-73.90259,0.0,-0.233712049455956,-0.1592507495963352,0.7299508762672254,100
8786,66.0,-73.98683,0.0,-0.35327547447183977,-0.01037274668860931,1.8431605333866015,379
8787,114.0,-73.8125,1.0,-0.29349376196389787,-0.1592507495963352,1.5686704809462073,72
8788,55.0,-73.91298,1.0,0.005414800575811527,-0.12947514901479001,1.0349398234232188,200
8789,7.0,-73.99642,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,300
8790,5.0,-73.97771,1.0,0.4238867881314047,-0.1890263501778804,-0.8483669252650407,148
8791,51.0,-74.00148,0.0,-0.29349376196389787,-0.1890263501778804,1.1950590206801155,99
8792,55.0,-73.90852,0.0,-0.11414862444007223,-0.1890263501778804,0.2572180081754356,45
8793,6.0,-73.93884,0.0,-0.29349376196389787,-0.12947514901479001,1.5686704809462073,58
8794,73.0,-73.92773,0.0,-0.29349376196389787,-0.12947514901479001,-0.45188129396224913,56
8795,23.0,-73.98675,1.0,1.0814856257187653,-0.12947514901479001,1.1950590206801155,225
8796,39.0,-73.9136,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,70
8797,6.0,-73.94046,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,63
8798,14.0,-74.00047,1.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,250
8799,1.0,-73.96524,1.0,-0.233712049455956,-0.1890263501778804,-0.5357532544301473,182
8800,76.0,-73.85827,1.0,-0.35327547447183977,-0.12947514901479001,-0.10114400473285669,72
8801,43.0,-73.89627,0.0,1.3803941882584747,0.4660368626161135,1.683041336129705,42
8802,21.0,-73.92079,0.0,1.3803941882584747,0.2873832591268424,1.6449177177352057,50
8803,8.0,-73.98098,1.0,-0.29349376196389787,-0.1890263501778804,1.1416859549278167,115
8804,92.0,-73.79387,1.0,-0.29349376196389787,-0.1592507495963352,1.5534210335884078,450
8805,20.0,-73.94486,0.0,0.005414800575811527,-0.1890263501778804,-0.6653735569714445,84
8806,65.0,-73.89539,0.0,0.005414800575811527,0.16828085680066177,1.1340612312489167,35
8807,12.0,-73.94239,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,110
8808,26.0,-73.98145,1.0,1.3803941882584747,-0.1890263501778804,1.0806881654966178,275
8809,89.0,-74.01758,1.0,-0.35327547447183977,-0.1890263501778804,1.9346572175333996,3750
8810,28.0,-73.95162,1.0,1.4401759007664166,0.7637928684315652,1.6449177177352057,350
8811,48.0,-73.91031,1.0,-0.1739303369480141,-0.1890263501778804,0.31059107392773444,190
8812,91.0,-73.87068,0.0,-0.35327547447183977,-0.1890263501778804,0.31821579760663427,50
8813,111.0,-73.78579,1.0,-0.29349376196389787,-0.1890263501778804,1.8279110860288017,375
8814,14.0,-73.99852,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,52
8815,51.0,-74.00164,1.0,-0.29349376196389787,-0.1890263501778804,-0.1621417941640554,195
8816,12.0,-73.9559,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,150
8817,19.0,-73.98916,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,250
8818,22.0,-73.96421,0.0,0.005414800575811527,-0.09969954843324484,1.3780523889737115,41
8819,4.0,-73.93685,1.0,-0.35327547447183977,-0.1890263501778804,-0.7263713464026432,112
8820,74.0,-73.88148,0.0,-0.35327547447183977,-0.06992394785169967,-0.5815015965035464,49
8821,7.0,-73.98371,1.0,1.3803941882584747,0.13850525621911658,1.766913296597603,225
8822,15.0,-73.95172,1.0,-0.29349376196389787,-0.1890263501778804,-0.1468923468062557,135
8823,19.0,-73.98244,0.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,530
8824,12.0,-73.96331,0.0,-0.29349376196389787,-0.1890263501778804,-0.024896767943858332,120
8825,48.0,-73.90902,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,46
8826,86.0,-73.91895,0.0,-0.35327547447183977,-0.09969954843324484,1.5305468625517082,120
8827,12.0,-73.94009,0.0,-0.233712049455956,-0.12947514901479001,0.5240833369369299,119
8828,8.0,-73.97402,1.0,1.3803941882584747,6.689137384159056,0.8138228367351236,244
8829,20.0,-73.95491,1.0,-0.35327547447183977,-0.04014834727015449,-0.8483669252650407,50
8830,19.0,-73.98514,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,115
